global_round, entropy_ratio, recall, specificity       , average_accuracy   , TP, FP, TN , FN
          36,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          36,          0.65,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          0.7 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          0.75,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          0.9 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          36,          1.0 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          37,          0.1 ,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          37,          0.15,    0.4, 1.0               , 0.7                ,  4,  0, 610,  6
          37,          0.2 ,    0.3, 0.9983606557377049, 0.6491803278688525 ,  3,  1, 609,  7
          37,          0.25,    0.4, 0.9983606557377049, 0.6991803278688524 ,  4,  1, 609,  6
          37,          0.3 ,    0.4, 0.9983606557377049, 0.6991803278688524 ,  4,  1, 609,  6
          37,          0.35,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          37,          0.4 ,    0.5, 0.9983606557377049, 0.7491803278688525 ,  5,  1, 609,  5
          37,          0.45,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          37,          0.5 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          37,          0.55,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          37,          0.6 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          37,          0.65,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          37,          0.7 ,    0.7, 0.9967213114754099, 0.8483606557377049 ,  7,  2, 608,  3
          37,          0.75,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          37,          0.8 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          37,          0.85,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          37,          0.9 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          37,          0.95,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          37,          1.0 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.1 ,    0.4, 1.0               , 0.7                ,  4,  0, 610,  6
          38,          0.15,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          38,          0.2 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          38,          0.25,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          38,          0.3 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          38,          0.35,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          38,          0.4 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          38,          0.45,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          38,          0.5 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          38,          0.55,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          38,          0.6 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.65,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.7 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.75,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.8 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.85,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.9 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          0.95,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          38,          1.0 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.1 ,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          39,          0.15,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          39,          0.2 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          39,          0.25,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          39,          0.3 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          39,          0.35,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          39,          0.4 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          39,          0.45,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          39,          0.5 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          39,          0.55,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          39,          0.6 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          39,          0.65,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.7 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.75,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.8 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.85,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.9 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          0.95,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          39,          1.0 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          40,          0.1 ,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          40,          0.15,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.2 ,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          40,          0.25,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.3 ,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          40,          0.35,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          40,          0.4 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.45,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          40,          0.5 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          40,          0.55,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          40,          0.6 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.65,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          40,          0.7 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.75,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          40,          0.8 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          40,          0.85,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.9 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          40,          0.95,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          40,          1.0 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          41,          0.1 ,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          41,          0.15,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          41,          0.2 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          41,          0.25,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          41,          0.3 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          41,          0.35,    0.5, 0.9967213114754099, 0.7483606557377049 ,  5,  2, 608,  5
          41,          0.4 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          41,          0.45,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          41,          0.5 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.55,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          41,          0.6 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.65,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.7 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.75,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.8 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.85,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.9 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          0.95,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          41,          1.0 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          42,          0.1 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          42,          0.15,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          42,          0.2 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          42,          0.25,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          42,          0.3 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          42,          0.35,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.4 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.45,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          42,          0.5 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          42,          0.55,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.6 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.65,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.7 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          42,          0.75,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.9 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          42,          1.0 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          43,          0.1 ,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          43,          0.15,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          43,          0.2 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          43,          0.25,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          43,          0.3 ,    0.5, 0.9967213114754099, 0.7483606557377049 ,  5,  2, 608,  5
          43,          0.35,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          43,          0.4 ,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          43,          0.45,    0.6, 0.9967213114754099, 0.798360655737705  ,  6,  2, 608,  4
          43,          0.5 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          43,          0.55,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          43,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          43,          0.65,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          43,          0.7 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          43,          0.75,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          43,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          43,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          43,          0.9 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          43,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          43,          1.0 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.1 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          44,          0.15,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          44,          0.2 ,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          44,          0.25,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          44,          0.3 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.35,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          44,          0.4 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          44,          0.45,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.5 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          44,          0.55,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          44,          0.6 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.65,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.7 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.75,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.8 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          44,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.9 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          44,          1.0 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.1 ,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          45,          0.15,    0.4, 1.0               , 0.7                ,  4,  0, 610,  6
          45,          0.2 ,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          45,          0.25,    0.5, 1.0               , 0.75               ,  5,  0, 610,  5
          45,          0.3 ,    0.6, 0.9983606557377049, 0.7991803278688525 ,  6,  1, 609,  4
          45,          0.35,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          45,          0.4 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          45,          0.45,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          45,          0.5 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.55,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          45,          0.65,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.7 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.75,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.9 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          45,          1.0 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          46,          0.1 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          46,          0.15,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          46,          0.2 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          46,          0.25,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          46,          0.3 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          46,          0.35,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          46,          0.4 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          46,          0.45,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          46,          0.5 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          46,          0.55,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          46,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          46,          0.65,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          46,          0.7 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          46,          0.75,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          46,          0.8 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          46,          0.85,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          46,          0.9 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          46,          0.95,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          46,          1.0 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.1 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          47,          0.15,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          47,          0.2 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          47,          0.25,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.3 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.35,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          47,          0.4 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.45,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          47,          0.5 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.55,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          47,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.65,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          47,          0.7 ,    1.0, 1.0               , 1.0                , 10,  0, 610,  0
          47,          0.75,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          47,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          47,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          47,          0.9 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          47,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          47,          1.0 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          48,          0.1 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          48,          0.15,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          48,          0.2 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          48,          0.25,    0.7, 0.9967213114754099, 0.8483606557377049 ,  7,  2, 608,  3
          48,          0.3 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          48,          0.35,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          48,          0.4 ,    0.7, 0.9967213114754099, 0.8483606557377049 ,  7,  2, 608,  3
          48,          0.45,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          48,          0.5 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          48,          0.55,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          48,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          48,          0.65,    0.7, 0.9967213114754099, 0.8483606557377049 ,  7,  2, 608,  3
          48,          0.7 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          48,          0.75,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          48,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          48,          0.85,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          48,          0.9 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          48,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          48,          1.0 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          49,          0.1 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.15,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          49,          0.2 ,    0.7, 0.9967213114754099, 0.8483606557377049 ,  7,  2, 608,  3
          49,          0.25,    0.5, 0.9983606557377049, 0.7491803278688525 ,  5,  1, 609,  5
          49,          0.3 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.35,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.4 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.45,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.5 ,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          49,          0.55,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.6 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.65,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          49,          0.7 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          49,          0.75,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          49,          0.8 ,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          49,          0.85,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          49,          0.9 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          49,          0.95,    0.9, 0.9983606557377049, 0.9491803278688524 ,  9,  1, 609,  1
          49,          1.0 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
          50,          0.1 ,    0.3, 1.0               , 0.65               ,  3,  0, 610,  7
          50,          0.15,    0.4, 1.0               , 0.7                ,  4,  0, 610,  6
          50,          0.2 ,    0.6, 1.0               , 0.8                ,  6,  0, 610,  4
          50,          0.25,    0.5, 0.9983606557377049, 0.7491803278688525 ,  5,  1, 609,  5
          50,          0.3 ,    0.7, 1.0               , 0.85               ,  7,  0, 610,  3
          50,          0.35,    0.5, 0.9983606557377049, 0.7491803278688525 ,  5,  1, 609,  5
          50,          0.4 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          50,          0.45,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          50,          0.5 ,    0.7, 0.9983606557377049, 0.8491803278688524 ,  7,  1, 609,  3
          50,          0.55,    0.8, 1.0               , 0.9                ,  8,  0, 610,  2
          50,          0.6 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          50,          0.65,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          50,          0.7 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          50,          0.75,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          50,          0.8 ,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          50,          0.85,    0.8, 0.9983606557377049, 0.8991803278688525 ,  8,  1, 609,  2
          50,          0.9 ,    0.9, 1.0               , 0.95               ,  9,  0, 610,  1
          50,          0.95,    0.7, 0.9967213114754099, 0.8483606557377049 ,  7,  2, 608,  3
          50,          1.0 ,    0.8, 0.9967213114754099, 0.898360655737705  ,  8,  2, 608,  2
