Time: 2026-04-29 20:10:08
Log Dir: logs/2026-04-29_20-10-08/GeFL_local
================================================================================

==============================        Args        ==============================
  exp_timestamp: None
  exp_conf: ./configs/homo-iid-exp.yaml
  device: cuda:1
  seed: 15698
  algorithm: GeFL_local
  num_new_clients: 1
  num_train_mnist: 5
  num_train_emnist: 5
  num_train_fashionmnist: 0
  num_train_cifar10: 0
  num_train_cifar100: 0
  num_train_usps: 0
================================================================================
==============================    Exp Configs     ==============================
exp_name: model-homogeneity
heterogeneous: false
dirichlet_alpha: 100
global_rounds: 40
local_epochs: 1
local_loss_fn: CrossEntropyLoss
local_optim: Adam
local_lr: 0.001
batch_size: 64
sample_frac: 1.0
test_interval: 1
metric_type: accuracy
global_feature_dim: 256
optim: Adam
optim_lr: 0.001
global_gen_epochs: 10
gen_noise_dim: 128
gen_optim: Adam
gen_optim_lr: 0.001
global_feat_gen_epochs: 10
feat_gen_noise_dim: 128
feat_gen_optim: Adam
feat_gen_optim_lr: 0.001
feat_gen_div_beta: 1.0
public_data_ratio: 0.05
start_mapping_epoch: 1
gen_observer_weight: 1.0
index_matching: class_name
aggregate_method: dataset_name
use_new_entropy_method: true
entropy_ratio: 0.7
global_model_epochs: 15
global_model_optim: Adam
global_model_optim_lr: 0.001

================================================================================

==================================================
Start 40 rounds training by GeFL_local
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 1 ---
Client 0 (MNIST) | Target Loss: 0.9681 | G Loss: 2.2371 | D Loss: 0.3315
Client 10 (EMNIST) | Target Loss: 0.2991 | G Loss: 7.8155 | D Loss: 0.0086
Round 31 | Client 0 | Model: (CNN) | Acc: 97.31%
Round 31 | Client 1 | Model: (CNN) | Acc: 93.39%
Round 31 | Client 2 | Model: (CNN) | Acc: 98.29%
Round 31 | Client 3 | Model: (CNN) | Acc: 96.35%
Round 31 | Client 4 | Model: (CNN) | Acc: 96.81%
Round 31 | Client 6 | Model: (CNN) | Acc: 85.34%
Round 31 | Client 7 | Model: (CNN) | Acc: 85.15%
Round 31 | Client 8 | Model: (CNN) | Acc: 85.76%
Round 31 | Client 9 | Model: (CNN) | Acc: 86.30%
Round 31 | Client 10 | Model: (CNN) | Acc: 85.79%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 32 ---
Client 0 (MNIST) | Target Loss: 0.0095 | G Loss: 5.7205 | D Loss: 0.0264
Client 1 (MNIST) | Target Loss: 0.0288 | G Loss: 4.8952 | D Loss: 0.0943
Client 2 (MNIST) | Target Loss: 0.0079 | G Loss: 6.6016 | D Loss: 0.0459
Client 3 (MNIST) | Target Loss: 0.0153 | G Loss: 5.8326 | D Loss: 0.0130
Client 4 (MNIST) | Target Loss: 0.0082 | G Loss: 5.9089 | D Loss: 0.0567
Client 6 (EMNIST) | Target Loss: 0.2943 | G Loss: 7.9433 | D Loss: 0.0092
Client 7 (EMNIST) | Target Loss: 0.2970 | G Loss: 8.1367 | D Loss: 0.0066
Client 8 (EMNIST) | Target Loss: 0.2931 | G Loss: 8.6293 | D Loss: 0.0129
Client 9 (EMNIST) | Target Loss: 0.2864 | G Loss: 7.6029 | D Loss: 0.0094
Client 10 (EMNIST) | Target Loss: 0.2943 | G Loss: 7.7527 | D Loss: 0.0102
Round 32 | Client 0 | Model: (CNN) | Acc: 90.63%
Round 32 | Client 1 | Model: (CNN) | Acc: 88.96%
Round 32 | Client 2 | Model: (CNN) | Acc: 98.18%
Round 32 | Client 3 | Model: (CNN) | Acc: 93.58%
Round 32 | Client 4 | Model: (CNN) | Acc: 96.70%
Round 32 | Client 6 | Model: (CNN) | Acc: 85.58%
Round 32 | Client 7 | Model: (CNN) | Acc: 85.28%
Round 32 | Client 8 | Model: (CNN) | Acc: 85.67%
Round 32 | Client 9 | Model: (CNN) | Acc: 86.01%
Round 32 | Client 10 | Model: (CNN) | Acc: 85.81%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 33 ---
Client 0 (MNIST) | Target Loss: 0.0064 | G Loss: 5.9169 | D Loss: 0.0641
Client 1 (MNIST) | Target Loss: 0.0128 | G Loss: 6.7310 | D Loss: 0.0036
Client 2 (MNIST) | Target Loss: 0.0066 | G Loss: 4.9355 | D Loss: 0.0594
Client 3 (MNIST) | Target Loss: 0.0062 | G Loss: 7.1981 | D Loss: 0.0279
Client 4 (MNIST) | Target Loss: 0.0206 | G Loss: 5.0427 | D Loss: 0.0577
Client 6 (EMNIST) | Target Loss: 0.2928 | G Loss: 8.0470 | D Loss: 0.0092
Client 7 (EMNIST) | Target Loss: 0.2937 | G Loss: 8.1585 | D Loss: 0.0086
Client 8 (EMNIST) | Target Loss: 0.2904 | G Loss: 8.8304 | D Loss: 0.0085
Client 9 (EMNIST) | Target Loss: 0.2843 | G Loss: 7.8831 | D Loss: 0.0094
Client 10 (EMNIST) | Target Loss: 0.2925 | G Loss: 7.6595 | D Loss: 0.0100
Round 33 | Client 0 | Model: (CNN) | Acc: 97.25%
Round 33 | Client 1 | Model: (CNN) | Acc: 96.15%
Round 33 | Client 2 | Model: (CNN) | Acc: 97.10%
Round 33 | Client 3 | Model: (CNN) | Acc: 98.18%
Round 33 | Client 4 | Model: (CNN) | Acc: 96.87%
Round 33 | Client 6 | Model: (CNN) | Acc: 85.05%
Round 33 | Client 7 | Model: (CNN) | Acc: 85.54%
Round 33 | Client 8 | Model: (CNN) | Acc: 85.52%
Round 33 | Client 9 | Model: (CNN) | Acc: 85.52%
Round 33 | Client 10 | Model: (CNN) | Acc: 85.60%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 34 ---
Client 0 (MNIST) | Target Loss: 0.0026 | G Loss: 5.7405 | D Loss: 0.0334
Client 1 (MNIST) | Target Loss: 0.0080 | G Loss: 7.2242 | D Loss: 0.0021
Client 2 (MNIST) | Target Loss: 0.0090 | G Loss: 6.2481 | D Loss: 0.0059
Client 3 (MNIST) | Target Loss: 0.0163 | G Loss: 4.5427 | D Loss: 0.1080
Client 4 (MNIST) | Target Loss: 0.0114 | G Loss: 5.6890 | D Loss: 0.0480
Client 6 (EMNIST) | Target Loss: 0.2889 | G Loss: 7.9646 | D Loss: 0.0093
Client 7 (EMNIST) | Target Loss: 0.2904 | G Loss: 7.9690 | D Loss: 0.0062
Client 8 (EMNIST) | Target Loss: 0.2885 | G Loss: 9.1730 | D Loss: 0.0119
Client 9 (EMNIST) | Target Loss: 0.2804 | G Loss: 7.6445 | D Loss: 0.0079
Client 10 (EMNIST) | Target Loss: 0.2894 | G Loss: 8.0701 | D Loss: 0.0083
Round 34 | Client 0 | Model: (CNN) | Acc: 97.60%
Round 34 | Client 1 | Model: (CNN) | Acc: 94.29%
Round 34 | Client 2 | Model: (CNN) | Acc: 96.81%
Round 34 | Client 3 | Model: (CNN) | Acc: 93.40%
Round 34 | Client 4 | Model: (CNN) | Acc: 98.78%
Round 34 | Client 6 | Model: (CNN) | Acc: 85.71%
Round 34 | Client 7 | Model: (CNN) | Acc: 85.52%
Round 34 | Client 8 | Model: (CNN) | Acc: 85.78%
Round 34 | Client 9 | Model: (CNN) | Acc: 85.67%
Round 34 | Client 10 | Model: (CNN) | Acc: 85.81%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 35 ---
Client 0 (MNIST) | Target Loss: 0.0018 | G Loss: 5.7338 | D Loss: 0.0661
Client 1 (MNIST) | Target Loss: 0.0130 | G Loss: 5.8028 | D Loss: 0.0622
Client 2 (MNIST) | Target Loss: 0.0164 | G Loss: 7.1789 | D Loss: 0.0024
Client 3 (MNIST) | Target Loss: 0.0164 | G Loss: 5.3809 | D Loss: 0.0300
Client 4 (MNIST) | Target Loss: 0.0046 | G Loss: 7.0243 | D Loss: 0.0027
Client 6 (EMNIST) | Target Loss: 0.2860 | G Loss: 7.8786 | D Loss: 0.0079
Client 7 (EMNIST) | Target Loss: 0.2883 | G Loss: 8.3305 | D Loss: 0.0064
Client 8 (EMNIST) | Target Loss: 0.2856 | G Loss: 9.3232 | D Loss: 0.0068
Client 9 (EMNIST) | Target Loss: 0.2770 | G Loss: 7.6922 | D Loss: 0.0082
Client 10 (EMNIST) | Target Loss: 0.2864 | G Loss: 8.0271 | D Loss: 0.0106
Round 35 | Client 0 | Model: (CNN) | Acc: 98.01%
Round 35 | Client 1 | Model: (CNN) | Acc: 93.07%
Round 35 | Client 2 | Model: (CNN) | Acc: 93.85%
Round 35 | Client 3 | Model: (CNN) | Acc: 97.17%
Round 35 | Client 4 | Model: (CNN) | Acc: 98.26%
Round 35 | Client 6 | Model: (CNN) | Acc: 84.82%
Round 35 | Client 7 | Model: (CNN) | Acc: 85.28%
Round 35 | Client 8 | Model: (CNN) | Acc: 85.56%
Round 35 | Client 9 | Model: (CNN) | Acc: 85.43%
Round 35 | Client 10 | Model: (CNN) | Acc: 85.75%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 36 ---
Client 0 (MNIST) | Target Loss: 0.0028 | G Loss: 5.4467 | D Loss: 0.0926
Client 1 (MNIST) | Target Loss: 0.0069 | G Loss: 5.7044 | D Loss: 0.0335
Client 2 (MNIST) | Target Loss: 0.0154 | G Loss: 7.7952 | D Loss: 0.0014
Client 3 (MNIST) | Target Loss: 0.0111 | G Loss: 5.3043 | D Loss: 0.0767
Client 4 (MNIST) | Target Loss: 0.0051 | G Loss: 6.1635 | D Loss: 0.0406
Client 6 (EMNIST) | Target Loss: 0.2825 | G Loss: 8.1392 | D Loss: 0.0083
Client 7 (EMNIST) | Target Loss: 0.2846 | G Loss: 8.0373 | D Loss: 0.0072
Client 8 (EMNIST) | Target Loss: 0.2824 | G Loss: 9.1837 | D Loss: 0.0086
Client 9 (EMNIST) | Target Loss: 0.2757 | G Loss: 7.6104 | D Loss: 0.0091
Client 10 (EMNIST) | Target Loss: 0.2852 | G Loss: 7.9041 | D Loss: 0.0095
Round 36 | Client 0 | Model: (CNN) | Acc: 95.72%
Round 36 | Client 1 | Model: (CNN) | Acc: 97.18%
Round 36 | Client 2 | Model: (CNN) | Acc: 98.12%
Round 36 | Client 3 | Model: (CNN) | Acc: 86.79%
Round 36 | Client 4 | Model: (CNN) | Acc: 96.52%
Round 36 | Client 6 | Model: (CNN) | Acc: 85.10%
Round 36 | Client 7 | Model: (CNN) | Acc: 84.89%
Round 36 | Client 8 | Model: (CNN) | Acc: 85.18%
Round 36 | Client 9 | Model: (CNN) | Acc: 85.92%
Round 36 | Client 10 | Model: (CNN) | Acc: 85.27%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 37 ---
Client 0 (MNIST) | Target Loss: 0.0039 | G Loss: 5.8099 | D Loss: 0.0112
Client 1 (MNIST) | Target Loss: 0.0046 | G Loss: 4.9507 | D Loss: 0.1066
Client 2 (MNIST) | Target Loss: 0.0037 | G Loss: 6.0502 | D Loss: 0.0726
Client 3 (MNIST) | Target Loss: 0.0078 | G Loss: 6.4150 | D Loss: 0.0128
Client 4 (MNIST) | Target Loss: 0.0174 | G Loss: 5.9152 | D Loss: 0.0217
Client 6 (EMNIST) | Target Loss: 0.2812 | G Loss: 8.2779 | D Loss: 0.0077
Client 7 (EMNIST) | Target Loss: 0.2824 | G Loss: 8.3117 | D Loss: 0.0069
Client 8 (EMNIST) | Target Loss: 0.2794 | G Loss: 9.1742 | D Loss: 0.0113
Client 9 (EMNIST) | Target Loss: 0.2726 | G Loss: 7.9383 | D Loss: 0.0058
Client 10 (EMNIST) | Target Loss: 0.2805 | G Loss: 8.4551 | D Loss: 0.0068
Round 37 | Client 0 | Model: (CNN) | Acc: 97.72%
Round 37 | Client 1 | Model: (CNN) | Acc: 94.93%
Round 37 | Client 2 | Model: (CNN) | Acc: 98.35%
Round 37 | Client 3 | Model: (CNN) | Acc: 97.99%
Round 37 | Client 4 | Model: (CNN) | Acc: 97.28%
Round 37 | Client 6 | Model: (CNN) | Acc: 85.02%
Round 37 | Client 7 | Model: (CNN) | Acc: 85.44%
Round 37 | Client 8 | Model: (CNN) | Acc: 85.40%
Round 37 | Client 9 | Model: (CNN) | Acc: 85.54%
Round 37 | Client 10 | Model: (CNN) | Acc: 85.20%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 38 ---
Client 0 (MNIST) | Target Loss: 0.0107 | G Loss: 7.4475 | D Loss: 0.0421
Client 1 (MNIST) | Target Loss: 0.0031 | G Loss: 5.4785 | D Loss: 0.0220
Client 2 (MNIST) | Target Loss: 0.0021 | G Loss: 5.7509 | D Loss: 0.0324
Client 3 (MNIST) | Target Loss: 0.0046 | G Loss: 6.9583 | D Loss: 0.0226
Client 4 (MNIST) | Target Loss: 0.0113 | G Loss: 5.7013 | D Loss: 0.0694
Client 6 (EMNIST) | Target Loss: 0.2784 | G Loss: 8.4895 | D Loss: 0.0093
Client 7 (EMNIST) | Target Loss: 0.2798 | G Loss: 8.2041 | D Loss: 0.0064
Client 8 (EMNIST) | Target Loss: 0.2778 | G Loss: 9.5223 | D Loss: 0.0089
Client 9 (EMNIST) | Target Loss: 0.2705 | G Loss: 7.8726 | D Loss: 0.0095
Client 10 (EMNIST) | Target Loss: 0.2800 | G Loss: 8.2191 | D Loss: 0.0090
Round 38 | Client 0 | Model: (CNN) | Acc: 93.56%
Round 38 | Client 1 | Model: (CNN) | Acc: 98.07%
Round 38 | Client 2 | Model: (CNN) | Acc: 98.18%
Round 38 | Client 3 | Model: (CNN) | Acc: 97.92%
Round 38 | Client 4 | Model: (CNN) | Acc: 98.67%
Round 38 | Client 6 | Model: (CNN) | Acc: 85.50%
Round 38 | Client 7 | Model: (CNN) | Acc: 84.90%
Round 38 | Client 8 | Model: (CNN) | Acc: 84.96%
Round 38 | Client 9 | Model: (CNN) | Acc: 85.21%
Round 38 | Client 10 | Model: (CNN) | Acc: 85.50%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 39 ---
Client 0 (MNIST) | Target Loss: 0.0214 | G Loss: 4.8854 | D Loss: 0.0542
Client 1 (MNIST) | Target Loss: 0.0020 | G Loss: 6.4896 | D Loss: 0.0276
Client 2 (MNIST) | Target Loss: 0.0022 | G Loss: 6.5699 | D Loss: 0.0323
Client 3 (MNIST) | Target Loss: 0.0071 | G Loss: 5.3777 | D Loss: 0.0617
Client 4 (MNIST) | Target Loss: 0.0015 | G Loss: 6.2479 | D Loss: 0.0348
Client 6 (EMNIST) | Target Loss: 0.2747 | G Loss: 8.3476 | D Loss: 0.0058
Client 7 (EMNIST) | Target Loss: 0.2772 | G Loss: 8.6736 | D Loss: 0.0060
Client 8 (EMNIST) | Target Loss: 0.2748 | G Loss: 8.7149 | D Loss: 0.0095
Client 9 (EMNIST) | Target Loss: 0.2674 | G Loss: 7.8888 | D Loss: 0.0075
Client 10 (EMNIST) | Target Loss: 0.2765 | G Loss: 8.5660 | D Loss: 0.0069
Round 39 | Client 0 | Model: (CNN) | Acc: 95.08%
Round 39 | Client 1 | Model: (CNN) | Acc: 98.65%
Round 39 | Client 2 | Model: (CNN) | Acc: 98.63%
Round 39 | Client 3 | Model: (CNN) | Acc: 90.38%
Round 39 | Client 4 | Model: (CNN) | Acc: 98.61%
Round 39 | Client 6 | Model: (CNN) | Acc: 84.67%
Round 39 | Client 7 | Model: (CNN) | Acc: 85.38%
Round 39 | Client 8 | Model: (CNN) | Acc: 85.60%
Round 39 | Client 9 | Model: (CNN) | Acc: 85.34%
Round 39 | Client 10 | Model: (CNN) | Acc: 85.35%
Selected client ids: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
--- Round 40 ---
Client 0 (MNIST) | Target Loss: 0.0087 | G Loss: 6.3747 | D Loss: 0.0050
Client 1 (MNIST) | Target Loss: 0.0011 | G Loss: 5.5859 | D Loss: 0.0316
Client 2 (MNIST) | Target Loss: 0.0012 | G Loss: 5.5606 | D Loss: 0.0556
Client 3 (MNIST) | Target Loss: 0.0086 | G Loss: 4.8212 | D Loss: 0.1035
Client 4 (MNIST) | Target Loss: 0.0027 | G Loss: 7.2320 | D Loss: 0.0020
Client 6 (EMNIST) | Target Loss: 0.2719 | G Loss: 8.5779 | D Loss: 0.0068
Client 7 (EMNIST) | Target Loss: 0.2738 | G Loss: 8.4749 | D Loss: 0.0062
Client 8 (EMNIST) | Target Loss: 0.2715 | G Loss: 9.2322 | D Loss: 0.0102
Client 9 (EMNIST) | Target Loss: 0.2654 | G Loss: 7.9480 | D Loss: 0.0072
Client 10 (EMNIST) | Target Loss: 0.2739 | G Loss: 8.5154 | D Loss: 0.0075
Round 40 | Client 0 | Model: (CNN) | Acc: 97.19%
Round 40 | Client 1 | Model: (CNN) | Acc: 98.40%
Round 40 | Client 2 | Model: (CNN) | Acc: 98.75%
Round 40 | Client 3 | Model: (CNN) | Acc: 97.04%
Round 40 | Client 4 | Model: (CNN) | Acc: 96.81%
Round 40 | Client 6 | Model: (CNN) | Acc: 84.98%
Round 40 | Client 7 | Model: (CNN) | Acc: 85.19%
Round 40 | Client 8 | Model: (CNN) | Acc: 85.14%
Round 40 | Client 9 | Model: (CNN) | Acc: 85.51%
Round 40 | Client 10 | Model: (CNN) | Acc: 85.57%
Saving checkpoints ...
[Server] Checkpoint saved to logs/2026-04-29_20-10-08/GeFL_local/server_checkpoints.pth
[Server] All 10 clients saved in logs/2026-04-29_20-10-08/GeFL_local/clients_last_round_checkpoints/
Saving checkpoints ...
[Server] Checkpoint saved to logs/2026-04-29_20-10-08/GeFL_local/server_checkpoints.pth
[Server] All 10 clients saved in logs/2026-04-29_20-10-08/GeFL_local/clients_last_round_checkpoints/
==============================    Finished. Total Time: 9:08:51    ==============================
